2023-06-09 18:30:00,94.9,n,n,n,59,n,n,n,9,n,n,n,84.6,n,n,n,56,n,n,n,n,n,n,n,38.8,n,n,n,61.6,n,n,n,15.8,n,n,n,88.1,n,n,n,34,n,n,n,7,n,n,n
2023-06-09 19:30:00,126.4,n,n,n,55,n,n,n,12,n,n,n,98.3,n,n,n,53,n,n,n,14,n,n,n,33,n,n,n,54.2,n,n,n,15,n,n,n,55.8,n,n,n,20,n,n,n,7,n,n,n
2023-06-09 20:30:00,69.5,n,n,n,46,n,n,n,9,n,n,n,52.9,n,n,n,40,n,n,n,14,n,n,n,26.2,n,n,n,44.3,n,n,n,15.1,n,n,n,46.6,n,n,n,25,n,n,n,11,n,n,n
2023-06-09 21:30:00,72.8,n,n,n,52,n,n,n,17,n,n,n,58.4,n,n,n,36,n,n,n,18,n,n,n,22.2,n,n,n,39.3,n,n,n,14,n,n,n,55,n,n,n,36,n,n,n,18,n,n,n
2023-06-09 22:30:00,84.8,n,n,n,63,n,n,n,20,n,n,n,65.1,n,n,n,47,n,n,n,18,n,n,n,20.1,n,n,n,38.8,n,n,n,15,n,n,n,66.8,n,n,n,35,n,n,n,16,n,n,n
2023-06-09 23:30:00,66.2,n,n,n,42,n,n,n,14,n,n,n,58.6,n,n,n,44,n,n,n,16,n,n,n,17.6,n,n,n,31.7,n,n,n,13,n,n,n,58,n,n,n,31,n,n,n,13,n,n,n
2023-06-10 00:30:00,56.1,n,n,n,40,n,n,n,17,n,n,n,39.1,n,n,n,31,n,n,n,17,n,n,n,15.3,n,n,n,30.3,n,n,n,12.1,n,n,n,62.8,n,n,n,38,n,n,n,20,n,n,n
2023-06-10 01:30:00,56,n,n,n,40,n,n,n,18,n,n,n,44.1,n,n,n,29,n,n,n,17,n,n,n,13.5,n,n,n,29.7,n,n,n,12.6,n,n,n,64.7,n,n,n,30,n,n,n,17,n,n,n
2023-06-10 02:30:00,50.2,n,n,n,41,n,n,n,14,n,n,n,47.4,n,n,n,36,n,n,n,14,n,n,n,10.4,n,n,n,24.6,n,n,n,9.4,n,n,n,57.4,n,n,n,29,n,n,n,9,n,n,n
2023-06-10 03:30:00,44.2,n,n,n,34,n,n,n,17,n,n,n,41,n,n,n,29,n,n,n,17,n,n,n,11.9,n,n,n,23.3,n,n,n,8.3,n,n,n,39.3,n,n,n,19,n,n,n,7,n,n,n
2023-06-10 04:30:00,39,n,n,n,27,n,n,n,8,n,n,n,30.3,n,n,n,18,n,n,n,7,n,n,n,12,n,n,n,26.4,n,n,n,11.8,n,n,n,26.1,n,n,n,11,n,n,n,3,n,n,n
2023-06-10 05:30:00,32.7,n,n,n,24,n,n,n,8,n,n,n,23.7,n,n,n,16,n,n,n,13,n,n,n,17.2,n,n,n,29.9,n,n,n,11.7,n,n,n,20.5,n,n,n,13,n,n,n,3,n,n,n
2023-06-10 06:30:00,33.6,n,n,n,27,n,n,n,12,n,n,n,33,n,n,n,19,n,n,n,8,n,n,n,21.9,n,n,n,34.5,n,n,n,12.5,n,n,n,20.3,n,n,n,9,n,n,n,2,n,n,n
2023-06-10 07:30:00,37.3,n,n,n,28,n,n,n,14,n,n,n,39.9,n,n,n,17,n,n,n,6,n,n,n,34.7,n,n,n,44,n,n,n,14.6,n,n,n,20.4,n,n,n,17,n,n,n,2,n,n,n
2023-06-10 08:30:00,43,n,n,n,28,n,n,n,7,n,n,n,51.8,n,n,n,33,n,n,n,16,n,n,n,40.4,n,n,n,51.5,n,n,n,17.1,n,n,n,25.9,n,n,n,9,n,n,n,5,n,n,n
2023-06-10 09:30:00,36.3,n,n,n,17,n,n,n,5,n,n,n,39.9,n,n,n,18,n,n,n,8,n,n,n,29.2,n,n,n,27.1,n,n,n,5.9,n,n,n,28.9,n,n,n,17,n,n,n,5,n,n,n
2023-06-10 10:30:00,24.1,n,n,n,19,n,n,n,2,n,n,n,30.8,n,n,n,13,n,n,n,5,n,n,n,15.3,n,n,n,22,n,n,n,3.9,n,n,n,25.4,n,n,n,11,n,n,n,5,n,n,n
2023-06-10 11:30:00,14.6,n,n,n,14,n,n,n,2,n,n,n,30.2,n,n,n,23,n,n,n,3,n,n,n,11.5,n,n,n,20.1,n,n,n,3.9,n,n,n,22.1,n,n,n,9,n,n,n,5,n,n,n
2023-06-10 12:00:00,n,n,52.2,VM,n,n,33.2,VM,n,n,10.7,VM,n,n,42,VM,n,n,26.2,VM,n,n,10.7,VM,n,n,20,VM,n,n,31.9,VM,n,n,11.2,VM,n,n,40.4,VM,n,n,24.1,VM,n,n,9.4,VM
2023-06-10 12:30:00,22.6,n,n,n,17,n,n,n,3,n,n,n,33.8,n,n,n,16,n,n,n,3,n,n,n,8.3,n,n,n,15.2,n,n,n,1.6,n,n,n,25,n,n,n,27,n,n,n,3,n,n,n
2023-06-10 13:30:00,26.5,n,n,n,8,n,n,n,2,n,n,n,37.6,n,n,n,18,n,n,n,3,n,n,n,5.7,n,n,n,14.5,n,n,n,1.5,n,n,n,24.8,n,n,n,17,n,n,n,5,n,n,n
2023-06-10 14:30:00,30.4,n,n,n,23,n,n,n,1,n,n,n,34.9,n,n,n,22,n,n,n,8,n,n,n,5.9,n,n,n,20,n,n,n,3.3,n,n,n,19.9,n,n,n,12,n,n,n,5,n,n,n
2023-06-10 15:30:00,27.7,n,n,n,17,n,n,n,2,n,n,n,43.9,n,n,n,n,n,n,n,6,n,n,n,10.7,n,n,n,19.8,n,n,n,5.1,n,n,n,16.6,n,n,n,17,n,n,n,6,n,n,n
2023-06-10 16:30:00,38.1,n,n,n,29,n,n,n,6,n,n,n,43.5,n,n,n,27,n,n,n,5,n,n,n,14.7,n,n,n,23,n,n,n,9,n,n,n,17.5,n,n,n,11,n,n,n,5,n,n,n
2023-06-10 17:30:00,115.2,n,n,n,79,n,n,n,14,n,n,n,73.4,n,n,n,42,n,n,n,8,n,n,n,39.9,n,n,n,48.9,n,n,n,14,n,n,n,44.7,n,n,n,74,n,n,n,9,n,n,n
2023-06-10 18:30:00,128.1,n,n,n,47,n,n,n,8,n,n,n,44.8,n,n,n,28,n,n,n,8,n,n,n,37.2,n,n,n,56.3,n,n,n,21.4,n,n,n,101.7,n,n,n,40,n,n,n,12,n,n,n
2023-06-10 19:30:00,92.8,n,n,n,40,n,n,n,11,n,n,n,59.3,n,n,n,42,n,n,n,12,n,n,n,31,n,n,n,48.7,n,n,n,20.5,n,n,n,88.8,n,n,n,39,n,n,n,17,n,n,n
2023-06-10 20:30:00,73.1,n,n,n,48,n,n,n,17,n,n,n,65.4,n,n,n,44,n,n,n,22,n,n,n,29,n,n,n,45.1,n,n,n,18.5,n,n,n,53.4,n,n,n,29,n,n,n,20,n,n,n
2023-06-10 21:30:00,79.6,n,n,n,56,n,n,n,22,n,n,n,46.3,n,n,n,31,n,n,n,19,n,n,n,25.4,n,n,n,40.6,n,n,n,18.8,n,n,n,46.1,n,n,n,30,n,n,n,14,n,n,n
2023-06-10 22:30:00,76,n,n,n,45,n,n,n,22,n,n,n,31.6,n,n,n,24,n,n,n,17,n,n,n,19.7,n,n,n,33.7,n,n,n,14.6,n,n,n,51.6,n,n,n,34,n,n,n,22,n,n,n
2023-06-10 23:30:00,74.8,n,n,n,50,n,n,n,24,n,n,n,41.2,n,n,n,27,n,n,n,14,n,n,n,19,n,n,n,36.5,n,n,n,16.7,n,n,n,65.1,n,n,n,36,n,n,n,24,n,n,n
2023-06-11 00:30:00,74.2,n,n,n,52,n,n,n,17,n,n,n,50.3,n,n,n,39,n,n,n,22,n,n,n,15.2,n,n,n,30.5,n,n,n,12.7,n,n,n,64.3,n,n,n,36,n,n,n,19,n,n,n
2023-06-11 01:30:00,55.5,n,n,n,34,n,n,n,17,n,n,n,55.2,n,n,n,41,n,n,n,20,n,n,n,14.3,n,n,n,29.6,n,n,n,13,n,n,n,51.8,n,n,n,29,n,n,n,18,n,n,n
2023-06-11 02:30:00,48.1,n,n,n,41,n,n,n,17,n,n,n,44.4,n,n,n,36,n,n,n,17,n,n,n,13.1,n,n,n,25,n,n,n,10.1,n,n,n,49.1,n,n,n,33,n,n,n,17,n,n,n
2023-06-11 03:30:00,44.5,n,n,n,29,n,n,n,13,n,n,n,38.9,n,n,n,28,n,n,n,13,n,n,n,14.3,n,n,n,26.3,n,n,n,11.4,n,n,n,56.4,n,n,n,35,n,n,n,22,n,n,n
2023-06-11 04:30:00,43.2,n,n,n,30,n,n,n,11,n,n,n,37.9,n,n,n,36,n,n,n,17,n,n,n,14.6,n,n,n,25.5,n,n,n,11.2,n,n,n,55.9,n,n,n,33,n,n,n,14,n,n,n
2023-06-11 05:30:00,39.8,n,n,n,31,n,n,n,13,n,n,n,46.7,n,n,n,28,n,n,n,17,n,n,n,14.1,n,n,n,27.8,n,n,n,12.4,n,n,n,51.4,n,n,n,29,n,n,n,14,n,n,n
2023-06-11 06:30:00,34.4,n,n,n,29,n,n,n,9,n,n,n,66.9,n,n,n,46,n,n,n,12,n,n,n,26.8,n,n,n,32.8,n,n,n,13.6,n,n,n,49.1,n,n,n,105,n,n,n,13,n,n,n
2023-06-11 07:30:00,46.2,n,n,n,38,n,n,n,18,n,n,n,38.4,n,n,n,n,n,n,n,n,n,n,n,21,n,n,n,35.5,n,n,n,15.8,n,n,n,66,n,n,n,105,n,n,n,24,n,n,n
2023-06-11 08:30:00,53.4,n,n,n,30,n,n,n,13,n,n,n,39.1,n,n,n,28,n,n,n,14,n,n,n,33,n,n,n,38.7,n,n,n,18.1,n,n,n,62.8,n,n,n,23,n,n,n,9,n,n,n
2023-06-11 09:30:00,45.1,n,n,n,23,n,n,n,7,n,n,n,41.3,n,n,n,23,n,n,n,9,n,n,n,14.9,n,n,n,21.6,n,n,n,6.9,n,n,n,43.5,n,n,n,14,n,n,n,7,n,n,n
2023-06-11 10:30:00,31.9,n,n,n,14,n,n,n,3,n,n,n,31.5,n,n,n,12,n,n,n,8,n,n,n,8.6,n,n,n,14.9,n,n,n,1.7,n,n,n,25.9,n,n,n,16,n,n,n,6,n,n,n
2023-06-11 11:30:00,23.9,n,n,n,19,n,n,n,2,n,n,n,28.8,n,n,n,18,n,n,n,9,n,n,n,1.2,n,n,n,13.7,n,n,n,1.1,n,n,n,19.6,n,n,n,12,n,n,n,5,n,n,n
2023-06-11 12:00:00,n,n,58.2,VM,n,n,31.9,VM,n,n,9.4,VM,n,n,51.1,VM,n,n,33,VM,n,n,12.8,VM,n,n,21.6,VM,n,n,35.3,VM,n,n,11.2,VM,n,n,51.6,VM,n,n,33.1,VM,n,n,11.7,VM
2023-06-11 12:30:00,26.9,n,n,n,16,n,n,n,n,n,n,n,23.8,n,n,n,20,n,n,n,6,n,n,n,11.5,n,n,n,20.5,n,n,n,2.4,n,n,n,21.6,n,n,n,13,n,n,n,2,n,n,n
2023-06-11 13:30:00,24.1,n,n,n,18,n,n,n,1,n,n,n,32.8,n,n,n,18,n,n,n,5,n,n,n,15.1,n,n,n,23.3,n,n,n,5.2,n,n,n,23.9,n,n,n,11,n,n,n,2,n,n,n
2023-06-11 14:30:00,28.2,n,n,n,17,n,n,n,3,n,n,n,45.6,n,n,n,30,n,n,n,n,n,n,n,11.8,n,n,n,25.8,n,n,n,4,n,n,n,23.2,n,n,n,14,n,n,n,5,n,n,n
2023-06-11 15:30:00,55.9,n,n,n,27,n,n,n,1,n,n,n,51.7,n,n,n,28,n,n,n,12,n,n,n,20.9,n,n,n,50.5,n,n,n,4.8,n,n,n,28.8,n,n,n,23,n,n,n,7,n,n,n
2023-06-11 16:30:00,68.6,n,n,n,34,n,n,n,2,n,n,n,67.4,n,n,n,40,n,n,n,11,n,n,n,23,n,n,n,30.2,n,n,n,7.1,n,n,n,38.3,n,n,n,22,n,n,n,14,n,n,n
2023-06-11 17:30:00,131.3,n,n,n,57,n,n,n,8,n,n,n,99.7,n,n,n,51,n,n,n,17,n,n,n,34.5,n,n,n,47.7,n,n,n,11.6,n,n,n,48.7,n,n,n,36,n,n,n,14,n,n,n
2023-06-11 18:30:00,133.9,n,n,n,63,n,n,n,13,n,n,n,116.8,n,n,n,69,n,n,n,17,n,n,n,46.1,n,n,n,63,n,n,n,17.3,n,n,n,82.5,n,n,n,23,n,n,n,3,n,n,n
2023-06-11 19:30:00,84,n,n,n,34,n,n,n,8,n,n,n,49.3,n,n,n,29,n,n,n,3,n,n,n,44.5,n,n,n,73.7,n,n,n,19.4,n,n,n,64.2,n,n,n,28,n,n,n,8,n,n,n
2023-06-11 20:30:00,45.6,n,n,n,27,n,n,n,7,n,n,n,64,n,n,n,40,n,n,n,14,n,n,n,39.6,n,n,n,59.2,n,n,n,19.7,n,n,n,73.1,n,n,n,24,n,n,n,9,n,n,n
2023-06-11 21:30:00,47.2,n,n,n,34,n,n,n,11,n,n,n,49,n,n,n,29,n,n,n,8,n,n,n,38,n,n,n,54.6,n,n,n,18.9,n,n,n,68.9,n,n,n,42,n,n,n,18,n,n,n
2023-06-11 22:30:00,48.9,n,n,n,28,n,n,n,9,n,n,n,52,n,n,n,31,n,n,n,14,n,n,n,22.1,n,n,n,42.1,n,n,n,16.7,n,n,n,90,n,n,n,42,n,n,n,14,n,n,n
2023-06-11 23:30:00,162.3,n,n,n,40,n,n,n,13,n,n,n,55.5,n,n,n,39,n,n,n,17,n,n,n,20,n,n,n,35.2,n,n,n,13.2,n,n,n,80.7,n,n,n,47,n,n,n,17,n,n,n
2023-06-12 00:30:00,389.7,n,n,n,36,n,n,n,14,n,n,n,57.6,n,n,n,40,n,n,n,16,n,n,n,22.3,n,n,n,33.7,n,n,n,13,n,n,n,74.8,n,n,n,46,n,n,n,17,n,n,n
2023-06-12 01:30:00,52.1,n,n,n,33,n,n,n,13,n,n,n,53.7,n,n,n,44,n,n,n,17,n,n,n,13.6,n,n,n,28.8,n,n,n,12,n,n,n,74.4,n,n,n,44,n,n,n,14,n,n,n
2023-06-12 02:30:00,44,n,n,n,31,n,n,n,9,n,n,n,56.7,n,n,n,39,n,n,n,16,n,n,n,15.3,n,n,n,28.8,n,n,n,12.2,n,n,n,66.1,n,n,n,46,n,n,n,16,n,n,n
2023-06-12 03:30:00,46.4,n,n,n,35,n,n,n,9,n,n,n,49.6,n,n,n,36,n,n,n,16,n,n,n,17.3,n,n,n,29.7,n,n,n,13.4,n,n,n,64,n,n,n,44,n,n,n,13,n,n,n
2023-06-12 04:30:00,48.8,n,n,n,35,n,n,n,13,n,n,n,55.6,n,n,n,35,n,n,n,16,n,n,n,15.1,n,n,n,28,n,n,n,12.7,n,n,n,81.6,n,n,n,48,n,n,n,17,n,n,n
2023-06-12 05:30:00,53.8,n,n,n,41,n,n,n,13,n,n,n,56.2,n,n,n,40,n,n,n,18,n,n,n,24.6,n,n,n,33.1,n,n,n,14.7,n,n,n,82.5,n,n,n,44,n,n,n,12,n,n,n
2023-06-12 06:30:00,52.9,n,n,n,35,n,n,n,16,n,n,n,133.7,n,n,n,84,n,n,n,17,n,n,n,30.4,n,n,n,39.2,n,n,n,14.9,n,n,n,81,n,n,n,56,n,n,n,13,n,n,n
2023-06-12 07:30:00,74.9,n,n,n,53,n,n,n,18,n,n,n,117.6,n,n,n,63,n,n,n,n,n,n,n,41.3,n,n,n,60.4,n,n,n,20.4,n,n,n,100.4,n,n,n,51,n,n,n,22,n,n,n
2023-06-12 08:30:00,92.7,n,n,n,53,n,n,n,14,n,n,n,88.9,n,n,n,57,n,n,n,17,n,n,n,54.8,n,n,n,67.1,n,n,n,22.4,n,n,n,106.1,n,n,n,33,n,n,n,12,n,n,n
2023-06-12 09:30:00,73.2,n,n,n,33,n,n,n,9,n,n,n,55.7,n,n,n,31,n,n,n,7,n,n,n,n,n,n,n,30.6,n,n,n,10.5,n,n,n,69.6,n,n,n,18,n,n,n,8,n,n,n
2023-06-12 10:30:00,53.4,n,n,n,31,n,n,n,5,n,n,n,39,n,n,n,22,n,n,n,7,n,n,n,n,n,n,n,17.8,n,n,n,0.3,n,n,n,37.1,n,n,n,11,n,n,n,7,n,n,n
2023-06-12 11:30:00,45.5,n,n,n,27,n,n,n,3,n,n,n,40.5,n,n,n,23,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,25.8,n,n,n,20,n,n,n,7,n,n,n
2023-06-12 12:00:00,n,n,81.5,VM,n,n,39,VM,n,n,9.2,VM,n,n,63.8,VM,n,n,38.5,VM,n,n,10.3,VM,n,n,n,n,n,n,38.5,VM,n,n,12,VM,n,n,59.2,VM,n,n,28.4,VM,n,n,9.8,VM
2023-06-12 12:30:00,32.6,n,n,n,20,n,n,n,3,n,n,n,27.3,n,n,n,14,n,n,n,6,n,n,n,n,n,n,n,25.7,n,n,n,6.6,n,n,n,23,n,n,n,11,n,n,n,2,n,n,n
2023-06-12 13:30:00,44.5,n,n,n,34,n,n,n,1,n,n,n,74.5,n,n,n,40,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,20.7,n,n,n,14,n,n,n,3,n,n,n
2023-06-12 14:30:00,83,n,n,n,48,n,n,n,6,n,n,n,36.8,n,n,n,24,n,n,n,6,n,n,n,n,n,n,n,15.8,n,n,n,0.8,n,n,n,14.1,n,n,n,13,n,n,n,5,n,n,n
2023-06-12 15:30:00,94.4,n,n,n,42,n,n,n,5,n,n,n,54.1,n,n,n,33,n,n,n,7,n,n,n,n,n,n,n,22.6,n,n,n,3,n,n,n,21.7,n,n,n,20,n,n,n,6,n,n,n
2023-06-12 16:30:00,154,n,n,n,92,n,n,n,7,n,n,n,139.9,n,n,n,94,n,n,n,6,n,n,n,n,n,n,n,56.3,n,n,n,12,n,n,n,36.8,n,n,n,17,n,n,n,8,n,n,n
2023-06-12 17:30:00,177.5,n,n,n,79,n,n,n,12,n,n,n,113.6,n,n,n,59,n,n,n,8,n,n,n,n,n,n,n,86.6,n,n,n,21,n,n,n,96,n,n,n,25,n,n,n,3,n,n,n
2023-06-12 18:30:00,74.5,n,n,n,27,n,n,n,7,n,n,n,69.7,n,n,n,36,n,n,n,7,n,n,n,n,n,n,n,62.8,n,n,n,18.2,n,n,n,83.8,n,n,n,29,n,n,n,11,n,n,n
2023-06-12 19:30:00,48.7,n,n,n,19,n,n,n,7,n,n,n,59.3,n,n,n,28,n,n,n,8,n,n,n,n,n,n,n,51.8,n,n,n,14.2,n,n,n,67.3,n,n,n,22,n,n,n,7,n,n,n
2023-06-12 20:30:00,49.2,n,n,n,31,n,n,n,7,n,n,n,50,n,n,n,23,n,n,n,7,n,n,n,n,n,n,n,36.8,n,n,n,11.4,n,n,n,54.1,n,n,n,14,n,n,n,9,n,n,n
2023-06-12 21:30:00,62.2,n,n,n,57,n,n,n,13,n,n,n,41.8,n,n,n,23,n,n,n,7,n,n,n,0,n,n,n,29.9,n,n,n,9.2,n,n,n,52.6,n,n,n,25,n,n,n,9,n,n,n
2023-06-12 22:30:00,66.1,n,n,n,25,n,n,n,11,n,n,n,37.3,n,n,n,23,n,n,n,9,n,n,n,n,n,n,n,32.2,n,n,n,11.3,n,n,n,62.1,n,n,n,23,n,n,n,9,n,n,n
2023-06-12 23:30:00,42.4,n,n,n,20,n,n,n,6,n,n,n,23.5,n,n,n,14,n,n,n,6,n,n,n,0,n,n,n,28.3,n,n,n,9.1,n,n,n,25,n,n,n,8,n,n,n,6,n,n,n
2023-06-13 00:30:00,24.5,n,n,n,11,n,n,n,n,n,n,n,21.5,n,n,n,8,n,n,n,1,n,n,n,0,n,n,n,22,n,n,n,6.4,n,n,n,14.4,n,n,n,6,n,n,n,1,n,n,n
2023-06-13 01:30:00,26.3,n,n,n,16,n,n,n,6,n,n,n,22.6,n,n,n,14,n,n,n,2,n,n,n,0,n,n,n,19.6,n,n,n,5.5,n,n,n,18.3,n,n,n,12,n,n,n,3,n,n,n
2023-06-13 02:30:00,26.5,n,n,n,20,n,n,n,5,n,n,n,20.1,n,n,n,13,n,n,n,6,n,n,n,n,n,n,n,14.8,n,n,n,4,n,n,n,21.6,n,n,n,11,n,n,n,5,n,n,n
2023-06-13 03:30:00,22.7,n,n,n,13,n,n,n,7,n,n,n,22.3,n,n,n,9,n,n,n,7,n,n,n,0,n,n,n,14,n,n,n,4.1,n,n,n,22.8,n,n,n,24,n,n,n,5,n,n,n
2023-06-13 04:30:00,24.1,n,n,n,22,n,n,n,7,n,n,n,22.2,n,n,n,12,n,n,n,8,n,n,n,n,n,n,n,17.3,n,n,n,6.3,n,n,n,23.3,n,n,n,52,n,n,n,5,n,n,n
2023-06-13 05:30:00,34.1,n,n,n,24,n,n,n,8,n,n,n,28.4,n,n,n,17,n,n,n,7,n,n,n,9.9,n,n,n,25,n,n,n,8.8,n,n,n,22.6,n,n,n,12,n,n,n,5,n,n,n
2023-06-13 06:30:00,34.7,n,n,n,27,n,n,n,7,n,n,n,44.3,n,n,n,25,n,n,n,8,n,n,n,40.7,n,n,n,36.9,n,n,n,9.5,n,n,n,24.4,n,n,n,16,n,n,n,6,n,n,n
2023-06-13 07:30:00,48,n,n,n,24,n,n,n,8,n,n,n,70.9,n,n,n,35,n,n,n,8,n,n,n,47,n,n,n,46.2,n,n,n,14.1,n,n,n,45.8,n,n,n,28,n,n,n,11,n,n,n
2023-06-13 08:30:00,41.3,n,n,n,29,n,n,n,8,n,n,n,44.7,n,n,n,30,n,n,n,7,n,n,n,31,n,n,n,39.2,n,n,n,11.1,n,n,n,46,n,n,n,12,n,n,n,8,n,n,n
2023-06-13 09:30:00,48.8,n,n,n,24,n,n,n,3,n,n,n,35.1,n,n,n,17,n,n,n,7,n,n,n,26,n,n,n,25.8,n,n,n,3.6,n,n,n,24.5,n,n,n,11,n,n,n,5,n,n,n
2023-06-13 10:30:00,23.7,n,n,n,n,n,n,n,n,n,n,n,34,n,n,n,13,n,n,n,6,n,n,n,25,n,n,n,19.7,n,n,n,3.5,n,n,n,15.2,n,n,n,16,n,n,n,6,n,n,n
2023-06-13 11:30:00,45.1,n,n,n,n,n,n,n,5,n,n,n,27,n,n,n,19,n,n,n,9,n,n,n,n,n,n,n,20.8,n,n,n,3.4,n,n,n,16.9,n,n,n,16,n,n,n,7,n,n,n
2023-06-13 12:00:00,n,n,47.7,VM,n,n,28.3,VM,n,n,6.6,VM,n,n,41.2,VM,n,n,24,VM,n,n,7.9,VM,n,n,n,n,n,n,32.4,VM,n,n,8,VM,n,n,35.1,VM,n,n,21.1,VM,n,n,7.1,VM
2023-06-13 12:30:00,30.3,n,n,n,19,n,n,n,5,n,n,n,21.4,n,n,n,13,n,n,n,6,n,n,n,n,n,n,n,13.2,n,n,n,0.3,n,n,n,9.4,n,n,n,9,n,n,n,3,n,n,n
2023-06-13 13:30:00,40.9,n,n,n,25,n,n,n,2,n,n,n,31.6,n,n,n,18,n,n,n,7,n,n,n,11,n,n,n,14.3,n,n,n,0.5,n,n,n,8.3,n,n,n,16,n,n,n,5,n,n,n
2023-06-13 14:30:00,36,n,n,n,22,n,n,n,2,n,n,n,37.1,n,n,n,22,n,n,n,8,n,n,n,7,n,n,n,26.8,n,n,n,5.2,n,n,n,12.2,n,n,n,17,n,n,n,5,n,n,n
2023-06-13 15:30:00,30.3,n,n,n,17,n,n,n,3,n,n,n,51,n,n,n,31,n,n,n,12,n,n,n,n,n,n,n,23.9,n,n,n,4,n,n,n,25.7,n,n,n,17,n,n,n,7,n,n,n
2023-06-13 16:30:00,54.5,n,n,n,35,n,n,n,7,n,n,n,73.4,n,n,n,48,n,n,n,6,n,n,n,n,n,n,n,44.3,n,n,n,11.2,n,n,n,34.9,n,n,n,25,n,n,n,7,n,n,n
2023-06-13 17:30:00,159.8,n,n,n,81,n,n,n,9,n,n,n,85.9,n,n,n,42,n,n,n,8,n,n,n,n,n,n,n,92.1,n,n,n,18.4,n,n,n,74.7,n,n,n,40,n,n,n,14,n,n,n
2023-06-13 18:30:00,116.1,n,n,n,55,n,n,n,6,n,n,n,61.4,n,n,n,39,n,n,n,11,n,n,n,n,n,n,n,77.3,n,n,n,16.4,n,n,n,85.7,n,n,n,30,n,n,n,12,n,n,n
2023-06-13 19:30:00,77.9,n,n,n,35,n,n,n,8,n,n,n,46.3,n,n,n,29,n,n,n,8,n,n,n,n,n,n,n,55.5,n,n,n,13.6,n,n,n,49.4,n,n,n,13,n,n,n,9,n,n,n
2023-06-13 20:30:00,47.9,n,n,n,27,n,n,n,7,n,n,n,25.5,n,n,n,17,n,n,n,11,n,n,n,n,n,n,n,37.4,n,n,n,10.6,n,n,n,51.2,n,n,n,27,n,n,n,8,n,n,n
2023-06-13 21:30:00,48.1,n,n,n,27,n,n,n,8,n,n,n,40.2,n,n,n,31,n,n,n,11,n,n,n,9.5,n,n,n,36.8,n,n,n,12.9,n,n,n,73.7,n,n,n,38,n,n,n,12,n,n,n
2023-06-13 22:30:00,48.4,n,n,n,36,n,n,n,12,n,n,n,60.8,n,n,n,38,n,n,n,13,n,n,n,24.6,n,n,n,29.8,n,n,n,10.1,n,n,n,70.3,n,n,n,34,n,n,n,13,n,n,n
2023-06-13 23:30:00,54.2,n,n,n,34,n,n,n,12,n,n,n,61.2,n,n,n,36,n,n,n,13,n,n,n,26.1,n,n,n,25.1,n,n,n,8.8,n,n,n,52,n,n,n,25,n,n,n,9,n,n,n
2023-06-14 00:30:00,56.5,n,n,n,47,n,n,n,n,n,n,n,53.4,n,n,n,41,n,n,n,16,n,n,n,22.3,n,n,n,23.1,n,n,n,8,n,n,n,45.7,n,n,n,24,n,n,n,8,n,n,n
2023-06-14 01:30:00,58.2,n,n,n,39,n,n,n,13,n,n,n,49.7,n,n,n,30,n,n,n,12,n,n,n,20.6,n,n,n,22.8,n,n,n,8.3,n,n,n,45.9,n,n,n,27,n,n,n,9,n,n,n
2023-06-14 02:30:00,45.3,n,n,n,35,n,n,n,11,n,n,n,44.4,n,n,n,31,n,n,n,9,n,n,n,18.2,n,n,n,22,n,n,n,7,n,n,n,45.8,n,n,n,23,n,n,n,9,n,n,n
2023-06-14 03:30:00,68,n,n,n,46,n,n,n,9,n,n,n,41.8,n,n,n,27,n,n,n,12,n,n,n,22.2,n,n,n,24.2,n,n,n,8.5,n,n,n,51.4,n,n,n,30,n,n,n,9,n,n,n
2023-06-14 04:30:00,55.2,n,n,n,31,n,n,n,11,n,n,n,39.4,n,n,n,27,n,n,n,9,n,n,n,22.1,n,n,n,24.9,n,n,n,8.3,n,n,n,55.7,n,n,n,34,n,n,n,7,n,n,n
2023-06-14 05:30:00,49.1,n,n,n,33,n,n,n,7,n,n,n,42.8,n,n,n,31,n,n,n,9,n,n,n,34.2,n,n,n,31,n,n,n,9.7,n,n,n,51.2,n,n,n,25,n,n,n,9,n,n,n
2023-06-14 06:30:00,54,n,n,n,30,n,n,n,6,n,n,n,96.2,n,n,n,53,n,n,n,14,n,n,n,31.4,n,n,n,32.4,n,n,n,10.7,n,n,n,45.1,n,n,n,28,n,n,n,8,n,n,n
2023-06-14 07:30:00,53.5,n,n,n,28,n,n,n,12,n,n,n,64.5,n,n,n,36,n,n,n,17,n,n,n,45.3,n,n,n,42.7,n,n,n,12.9,n,n,n,64.5,n,n,n,31,n,n,n,14,n,n,n
2023-06-14 08:30:00,133.7,n,n,n,147,n,n,n,38,n,n,n,96.5,n,n,n,64,n,n,n,11,n,n,n,49.6,n,n,n,51.1,n,n,n,15.9,n,n,n,78.7,n,n,n,39,n,n,n,12,n,n,n
2023-06-14 09:30:00,121.2,n,n,n,31,n,n,n,6,n,n,n,149.6,n,n,n,91,n,n,n,7,n,n,n,21,n,n,n,34,n,n,n,10.7,n,n,n,47.3,n,n,n,22,n,n,n,11,n,n,n
